name,smiles,number_ofC,molecular_weight,density,molar_volume,refractive_index,dielectric_constant,dipole_moment,melting_point,boiling_point,vapour_pressure,surface_tension,viscosity,logP,d,specific_heat_capacity,Tc,Pc,Vc,perron_frobenius,fiedler_eigenvalue,compression_ratio,information_content
methane,C,1,16.04,0.424,37.8,,1.7,0.0,-183,-164,,,,1.09,,,-82,45.6,99.0,0.0,0.0,,0
ethane,CC,2,30.07,0.546,55.1,1.212,,0.0,-182,-89,3.85,,,1.81,,,32.0,39.6,148.0,1.0,2.0,,1.0
propane,CCC,3,44.1,0.581,75.9,1.34,1.6,0.08,-188,-45,,,,2.36,,,97,42.0,203.0,1.4142,1.0,,1.5
butane,CCCC,4,58.12,0.579,100.4,1.356,1.77,0.0,-138,1,214,12.46,,2.89,,,153.0,36.0,255.0,1.618,0.5858,,1.9183
isobutane,CC(C)C,4,58.12,0.593,98.0,,,0.13,-145,-12,304,,,2.76,,,135.0,36.0,263.0,1.7321,1.0,,1.7925
pentane,CCCCC,5,72.15,0.626,115.2,1.358,1.8,0.0,-129,36,420,15.48,0.23,3.23,,40.3,197.0,32.7,304.0,1.7321,0.382,,2.25
isopentane,CC(C)CC,5,72.15,0.614,117.5,1.354,1.83,0.12,-160,28,79,,,2.3,,,188.0,32.9,308.0,1.8478,0.5188,,2.1556
"2,2-dimethylpropane",CC(C)(C)C,5,72.15,0.613,117.7,1.351,1.91,0.0,-17,9,146,,,3.11,,,159.0,33.0,303.0,2.0,1.0,,2.0
hexane,CCCCCC,6,86.18,0.659,130.7,1.375,1.9,0.08,-97,69,124,17.91,0.31,3.8,,42.0,234.0,29.9,370.0,1.8019,0.2679,,2.5219
2-methylpentane,CC(C)CCC,6,86.18,0.659,131.3,1.372,1.89,0.0,-154,60,,,,3.21,,,225.0,29.9,367.0,1.9021,0.3249,,2.4464
3-methylpentane,CCC(C)CC,6,86.18,0.664,129.8,1.377,1.89,,-110,63,21,,,3.6,,,232.0,30.8,367.0,1.9319,0.382,,2.4464
"2,2-dimethylbutane",CC(C)(C)CC,6,86.18,0.649,132.7,1.369,1.87,0.0,-98,50,37,,,3.82,,,216.0,30.6,359.0,2.0743,0.4859,,2.3219
"3,3-dimethylbutane",CCC(C)(C)C,6,86.18,0.662,130.2,1.375,1.89,,-129,58,,,,3.42,,,227.0,30.9,357.95,2.0743,0.4859,,2.3219
heptane,CCCCCCC,7,100.2,0.684,146.6,1.388,1.92,0.0,-90,98,36,20.3,0.42,3.5,,52.0,267.0,27.0,432.0,1.8478,0.1981,,2.7516
2-methylhexane,CC(C)CCCC,7,100.2,0.679,147.6,1.385,1.92,0.0,-118,90,5,,,3.71,,,258.0,27.2,428.05,1.9319,0.2254,,2.6887
3-methylhexane,CCC(C)CCC,7,100.2,0.69,145.2,1.389,1.93,0.0,-119,92,,,,,,,262.0,28.1,418.03,1.9696,0.2603,,2.6887
"2,2-dimethylpentane",CC(C)(C)CCC,7,100.2,0.674,148.8,1.382,1.92,0.0,-125,79,,,,,,,248.0,28.4,416.03,2.101,0.2955,,2.585
"3,3-dimethylpentane",CCC(C)(C)CC,7,100.2,0.693,144.6,1.391,1.94,0.0,-135,86,,,,,,,263.0,30.0,419.13,2.1358,0.382,,2.585
"2,3-dimethylpentane",CC(C)C(C)CC,7,100.2,0.694,144.3,1.392,1.94,0.0,-135,90,,,,,,,264.0,29.2,405.0,2.0529,0.3217,,2.6258
"2,4-dimethylpentane",CC(C)CC(C)C,7,100.2,0.673,148.9,1.382,1.91,0.0,-119,81,,,,,,,247.0,27.4,420.03,2.0,0.2679,,2.6258
3-ethylpentane,CCC(CC)CC,7,100.2,0.699,143.4,1.394,1.94,0.0,-119,93,,,,,,,267.0,28.6,416.03,2.0,0.382,,2.6887
"2,2,3-trimethylbutane",CC(C)(C)C(C)C,7,100.2,0.69,145.2,1.389,1.93,0.0,-25,81,,,,,,,258.0,29.7,393.9,2.1753,0.3983,,2.5221
octane,CCCCCCCC,8,114.23,0.699,163.4,1.395,1.96,0.0,-57,126,12,21.7,0.5,7.79,,,295.0,24.6,492.0,1.8794,0.1522,,2.9502
